NAME,LONGNAME,release,valid,efo_cls,efo_label,xref_source,xref,simple_xref,quality
L12_SCARCONDITIONS,Scar conditions and fibrosis of skin,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0006890,fibrosis,manual,NA,NA,NA
L12_SEBORRHOEIC,Seborrhoeic dermatitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000764,seborrhoeic dermatitis,Zooma_API_lookup,NA,NA,match
L12_SEBORRKERAT,Seborrhoeic keratosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005584,seborrhoeic keratosis,Zooma_API_lookup,NA,NA,match
L12_SKIN,Diseases of the skin and subcutaneous tissue,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0019296,subcutaneous tissue disease,manual,NA,NA,NA
L12_SKIN,Diseases of the skin and subcutaneous tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000701,skin disease,manual,NA,NA,NA
L12_SKINSUBCUTISNAS,Other and unspecified disorders of skin and subcutaneous tissue,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0019296,subcutaneous tissue disease,manual,NA,NA,NA
L12_SKINSUBCUTISNAS,Other and unspecified disorders of skin and subcutaneous tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000701,skin disease,manual,NA,NA,NA
L12_ULCERLOWLIMB,"Ulcer of lower limb, not elsewhere classified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007068,ulcer of lower limb,manual,NA,NA,NA
L12_URTICA_ALLERG,Allergic urticaria,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000669,allergic urticaria,EFO_OBO,NA,NA,match
L12_URTICA_DERTMATOG,Dermatographic urticaria,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000685,dermatographia,EFO_OBO,NA,NA,match
L12_URTICA_IDIOPAT,Idiopathic urticaria,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_1001881,cold urticaria,OLS_API_EFO_lookup,,,fuzzy
L12_URTICA_NAS,Other and unspecified urticaria,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005531,urticaria,ICD_9,708[8-9],7088;7089,NA
L12_URTICARIA,Urticaria,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005531,urticaria,EFO_OBO,NA,NA,match
L12_URTICARIAERYTHEMA,Urticaria and erythema,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005531,urticaria,ICD_10;OLS_API_EFO_lookup,L5[0-4],L50,fuzzy
L12_URTICARIAERYTHEMA,Urticaria and erythema,r2,TRUE,http://purl.obolibrary.org/obo/HP_0010783,erythema,manual,NA,NA,NA
L12_URTICA_IDIOPAT,Idiopathic urticaria,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0005531,urticaria,manual,,,
L12_VASCULITISNAS,Other and unspecified vasculitis limited to skin,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000211,unspecified peripheral t-cell lymphoma,OLS_API_EFO_lookup,,,fuzzy
L12_VASCULITISNAS,Other and unspecified vasculitis limited to skin,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0019293,skin vascular disease,manual,,,
L12_VASCULITISSKIN,"Vasculitis limited to skin, not elsewhere classified",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0006803,vasculitis,OLS_API_EFO_lookup,,,fuzzy
LUNG_CANCER_MESOT,Lung cancer and mesothelioma,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0008903,lung cancer,manual,NA,NA,NA
LUNG_CANCER_MESOT,Lung cancer and mesothelioma,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000588,mesothelioma,manual,NA,NA,NA
LUNG_TRANSPLANTATION,Lung transplantation,r2,TRUE,NA,Lung transplantation,NEW TERM NOT IN EFO,NA,NA,NA
M13_ACHILLESTEND,Achilles tendinitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004857,tendinitis,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_ADHCAPSULITIS,Adhesive capsulitis of shoulder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000941,frozen shoulder,OLS_API_EFO_lookup,NA,NA,match
M13_ALGONEURO,Alogoneurodystrophy,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001859,algoneurodystrophy,MONDO TERM NOT IN EFO,NA,NA,NA
M13_ANKYLOSPON,Ankylosing spondylitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis,EFO_OBO,NA,NA,match
L12_VASCULITISSKIN,"Vasculitis limited to skin, not elsewhere classified",r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0019293,skin vascular disease,manual,,,
M13_ANKYLOSPON_STRICT,"Ankylosing spondylitis, strict definition",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0003898,ankylosing spondylitis,OLS_API_EFO_lookup,,,fuzzy
M13_ARTHINOTH,Arthropathies in other diseases classified elsewhere,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003040,Arthropathy,HP TERM NOT IN EFO,NA,NA,NA
M13_ARTHRITISNAS,Ohter specific/unspecified arthritis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005856,arthritis,manual,NA,NA,NA
M13_ARTHROPATHIES,Arthropathies,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003040,Arthropathy,HP TERM NOT IN EFO,NA,NA,NA
M13_ARTHROSIS,Arthrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0002506,osteoarthritis,ICD_10;OLS_API_EFO_lookup,M1[5-9],M15;M19,match
M13_ARTHROSIS_KNEE,Gonarthrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004616,gonarthrosis,Zooma_API_lookup,NA,NA,match
M13_ARTHROSIS_KNEE_PRIM_ICD10,"Gonarthrosis,primary",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0008519,primary hyperparathyroidism,OLS_API_EFO_lookup,,,fuzzy
M13_ARTHROSIS_KNEE_PRIM_ICD10,"Gonarthrosis,primary",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004616,"osteoarthritis, knee",manual,,,
M13_ARTHROSIS_KNEE_PRIM_KNEESURG,"Gonarthrosis, primary, with knee surgery",r3,FALSE,NA,NA,,,,
M13_ARTHROSIS_OTH,Other arthrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0002506,osteoarthritis,Zooma_API_lookup,NA,NA,match
M13_ARTHROSIS_POLY,Polyarhtrosis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0024280,polyarticular arthritis,MONDO TERM NOT IN EFO,NA,NA,NA
M13_ARTHTROSIS_COX,Coxarthrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000786,coxarthrosis,Zooma_API_lookup,NA,NA,match
M13_ARTHROSIS_KNEE_PRIM_KNEESURG,"Gonarthrosis, primary, with knee surgery",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0004616,"osteoarthritis, knee",manual,,,
M13_ARTHROSIS_KNEE_PRIM_KNEESURG,"Gonarthrosis, primary, with knee surgery",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0002571,medical procedure,manual,,,
M13_ARTHTROSIS_COX_PRIM_HIPSURG,"Coxarthrosis, primary, with hip surgery",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1000786,"osteoarthritis, hip",OLS_API_EFO_lookup,,,fuzzy
M13_ARTHTROSIS_COX_PRIM_HIPSURG,"Coxarthrosis, primary, with hip surgery",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0002571,medical procedure,manual,,,
M13_ARTHTROSIS_COX_PRIM_ICD10,"Coxarthrosis, primary",r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0008519,primary hyperparathyroidism,OLS_API_EFO_lookup,,,fuzzy
M13_BAKERCYST,Synovial cyst of popliteal space [Baker],r2,TRUE,http://purl.obolibrary.org/obo/HP_0032072,Popliteal synovial cyst,HP TERM NOT IN EFO,NA,NA,NA
M13_BICIPITALTEND,Bicipital tendinitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004857,tendinitis,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_BIOMECHLESIO,"Biomechanical lesions, not elsewhere classified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,manual,NA,NA,NA
M13_BONECONTINUITY,Disorders of continuity of bone,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004260,bone disease,Zooma_API_lookup,NA,NA,match
M13_BONEDENSOTH,Other disorders of bone density and structure,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0000836,disease of bone structure,manual,NA,NA,NA
M13_BONEDENSOTH,Other disorders of bone density and structure,r2,TRUE,http://purl.obolibrary.org/obo/HP_0004348,Abnormality of bone mineral density,HP TERM NOT IN EFO,NA,NA,NA
M13_BONEDISNAS,Other specified/unspecified disorders of  bone/cartilage,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004260,bone disease,ICD_10,M89[8-9]|M94[8-9],M899,NA
M13_BONEDISNAS,Other specified/unspecified disorders of  bone/cartilage,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005802,cartilage disease,ICD_10,M89[8-9]|M94[8-9],M949,NA
M13_ARTHTROSIS_COX_PRIM_ICD10,"Coxarthrosis, primary",r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1000786,"osteoarthritis, hip",manual,,,
M13_BURSCYSTOTH,Other bursal cyst,r3,TRUE,http://purl.obolibrary.org/obo/HP_0032072,popliteal synovial cyst,OLS_API_EFO_lookup,,,fuzzy
M13_BURSITISHIPOTH,Other bursitis of hip,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002471,bursitis,OLS_API_EFO_lookup,,,fuzzy
M13_BURSITISKNEEOTH,Other bursitis of knee,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002471,bursitis,OLS_API_EFO_lookup,,,fuzzy
M13_BURSOPATHY,Other bursopathies,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0056802,synovial bursa disease,manual,NA,NA,NA
M13_CALCANSPUR,Calcaneal spur,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0007772,calcaneal bone quantitative ultrasound measurement,OLS_API_EFO_lookup,,,fuzzy
M13_CALCIFICTEND,Calcific tendinitis of shoulder,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001903,calcific tendinitis,MONDO TERM NOT IN EFO,NA,NA,NA
M13_CARTILAGE,Other articular cartilage disorders,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0003816,articular cartilage disease,manual,NA,NA,NA
M13_CERVICALGIA,Cervicalgia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0030833,Neck pain,manual,NA,NA,NA
M13_CERVICDISC,Cervical disc disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009537,cervical disc degenerative disorder,Zooma_API_lookup,NA,NA,match
M13_CERVICOBRACHSDR,Cervicobrachial syndrome,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease,manual,NA,NA,NA
M13_CERVICOCRANSDR,Cervicocranial syndrome,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0007165,barre-lieou syndrome,OLS_API_EFO_lookup,NA,NA,match
M13_CHONDROMALACIA,Chondromalacia,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002342,chondromalacia,OLS_API_EFO_lookup,NA,NA,match
M13_CHRONDROPATHIES,Chrondropathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005802,cartilage disease,ICD_10,M9[1-4],M94,NA
M13_CALCANSPUR,Calcaneal spur,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002181,exostosis,manual,,,
M13_CHRONSYNOVITISHANDWRIST,Chronic crepitant synovitis/bursitis of hand and wrist/periarhritis of wrist,r3,FALSE,http://purl.obolibrary.org/obo/HP_0009487,ulnar deviation of the hand,OLS_API_EFO_lookup,,,fuzzy
M13_CONNECTNAS,Other specified/unspecified systemic involvement of connective tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_10019866,connective tissue disease,manual,NA,NA,NA
M13_CHRONSYNOVITISHANDWRIST,Chronic crepitant synovitis/bursitis of hand and wrist/periarhritis of wrist,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002400,synovitis (disease),manual,,,
M13_CHRONSYNOVITISHANDWRIST,Chronic crepitant synovitis/bursitis of hand and wrist/periarhritis of wrist,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0002471,bursitis,manual,,,
M13_CHRONSYNOVITISHANDWRIST,Chronic crepitant synovitis/bursitis of hand and wrist/periarhritis of wrist,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001097,periarthritis,manual,,,
M13_CONTRACTUREJOINT,Contracture of joint,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0003899,contracture,OLS_API_EFO_lookup,,,fuzzy
M13_DEFORMACQ,Other acquired deformities of musculoskeletal system and connective tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,Zooma_API_lookup,NA,NA,match
M13_DEFORMACQ,Other acquired deformities of musculoskeletal system and connective tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001986,connective tissue disease,manual,NA,NA,NA
M13_DEFORMDORSO,Deforming dorsopathies,r2,TRUE,http://purl.obolibrary.org/obo/HP_0008443,Spinal deformities,HP TERM NOT IN EFO,NA,NA,NA
M13_DEFORMDORSONAS,Other specified/unsepecified deforming dorsopathies,r2,TRUE,http://purl.obolibrary.org/obo/HP_0008443,Spinal deformities,HP TERM NOT IN EFO,NA,NA,NA
M13_DEQUERVAIN,Radial styloid tenosynovitis [de Quervain],r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000891,de quervain disease,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_CONTRACTUREJOINT,Contracture of joint,r3,TRUE,http://purl.obolibrary.org/obo/HP_0001371,Flexion contracture,manual,,,
M13_DERMATOPOLY,Dermatopolymyositis,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000398,dermatomyositis,EFO_OBO,,,match
M13_DISSYNOTENDNAS,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0056799,synovium disease,ICD_9,727[8-9],7279,NA
M13_DISSYNOTENDNAS,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001434,Tendinopathy,manual,NA,NA,NA
M13_DISSYNOTENDNAS,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0056802,synovial bursa disease,manual,NA,NA,NA
M13_DORSALGIA,Dorsalgia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003418,Back pain,manual,NA,NA,NA
M13_DORSALGIANAS,Other/unspecified dorsalgia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003418,Back pain,manual,NA,NA,NA
M13_DORSOPATHY,Dorsopathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,ICD_10,M4|M5[0-5],M53,NA
M13_DORSOPATHYNAS,Other specified/unspecified dorsopathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,manual,NA,NA,NA
M13_DORSOPATHYOTH,"Other dorsopathies, not elsewhere classified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,ICD_10,M5[0-4],M53,NA
M13_DUPUTRYEN,Palmar fascial fibromatosis [Dupuytren],r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000438,palmar fibromatosis,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_ENTEROARTHR,Enteropathic arthropathies,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000706,spondyloarthropathy,OLS_API_EFO_lookup,,,fuzzy
M13_ENTESOPATHYFOOT,Oher enthesopathy of foot (+metatarsalgia),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001370,metatarsalgia,ICD_10;OLS_API_EFO_lookup,M77[4-5],M774,fuzzy
M13_ENTESOPATHYFOOT,Oher enthesopathy of foot (+metatarsalgia),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009666,enthesopathy,manual,NA,NA,NA
M13_ENTESOPATHYLOW,"Enthesopathies of lower limb, excluding foot",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009666,enthesopathy,manual,NA,NA,NA
M13_ENTESOPATHYLOWNAS,"Other/unspecified enthesopathies of lower limb, excluding foot",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009666,enthesopathy,manual,NA,NA,NA
M13_ENTESOPATHYNAS,"Other/unspecified enthesopathies, not elsewhere classified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009666,enthesopathy,ICD_10;ICD_9,M77[8-9];726[8-9],M779;7269,NA
M13_ENTESOPATHYOTH,Other enthesopathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009666,enthesopathies,Zooma_API_lookup,NA,NA,match
M13_FIBROBLASTIC,Fibroblastic disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009432,fibroblastic disorders,Zooma_API_lookup,NA,NA,match
M13_FIBROMYALGIA,Fibromyalgia,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005687,fibromyalgia,EFO_OBO,NA,NA,match
M13_FLATFOOT,Flat foot [pes planus] (acquired),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003874,flatfoot,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_FOREIGNBODY,Residual foreign body in soft tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009525,foreign body,manual,NA,NA,NA
M13_ENTEROARTHR,Enteropathic arthropathies,r3,TRUE,http://purl.obolibrary.org/obo/HP_0003040,Arthropathy,manual,,,
M13_FORESTIER,Ankylosing hyperostosis [Forestier],r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0007236,diffuse idiopathic skeletal hyperostosis,OLS_API_EFO_lookup,,,fuzzy
M13_GANGLION,Ganglion,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0004874,ganglion or cyst of synovium/tendon/bursa,MONDO TERM NOT IN EFO,NA,NA,NA
M13_GIANTCELL,Giant cell arteritis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001209,temporal arteritis,ICD_10;EFO_OBO,M31[5-6],M316,match
M13_GLUTEALTEND,Gluteal tendinitis,r3,TRUE,http://purl.obolibrary.org/obo/MONDO_0004857,tendinitis,OLS_API_EFO_lookup,,,fuzzy
M13_GOUT,Gout,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004274,gout,EFO_OBO,NA,NA,match
M13_HALLUXRIGIDUS,Hallux rigidus,r2,TRUE,http://purl.obolibrary.org/obo/HP_0025004,hallux rigidus,OLS_API_HP_exact_lookup,NA,NA,match
M13_HALLUXVALGUS,Hallux valgus (acquired),r2,TRUE,http://purl.obolibrary.org/obo/HP_0001822,hallux valgus,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_HAMMERTOE,Other hammer toe(s) (acquired),r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001336,hammer toe syndrome,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_HYPERMOBILITY,Hypermobility syndrome,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001798,hypermobility syndrome,MONDO TERM NOT IN EFO,NA,NA,NA
M13_IMPINGEMENT,Impingement syndrome of shoulder,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001178,shoulder impingement syndrome,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_INFBURSA,Infective bursitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002471,bursitis,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_INTERVERTEB,Other intervertebral disc disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009477,vertebral joint disease,manual,NA,NA,NA
M13_JOINTOTH,Other specific joint derangements/joint disorders,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001373,Joint dislocation,manual,NA,NA,NA
M13_JUVEARTH,Other juvenile arthritis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009734,unspecified juvenile idiopathic arthritis,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_JUVERHEU,Juvenile rheuma,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0000557,juvenile dermatomyositis,OLS_API_EFO_lookup,,,fuzzy
M13_JUVOSTEOCHONRHIP,Juvenile osteochondrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0008577,juvenile osteochondrosis,OLS_API_EFO_lookup,NA,NA,match
M13_KNEEDERANGEMENTS,Internar derangement of knee,r2,TRUE,http://purl.obolibrary.org/obo/HP_0002999,Patellar dislocation,HP TERM NOT IN EFO,NA,NA,NA
M13_LATERALEPICOND,Lateral epicondylitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001896,lateral epicondylitis,EFO_OBO,NA,NA,match
M13_LIMBPAIN,Pain in limb,r2,TRUE,http://purl.obolibrary.org/obo/HP_0009763,limb pain,OLS_API_EFO_lookup,NA,NA,fuzzy
M13_LOOSEJOINT,Loose body in joint,r2,TRUE,http://purl.obolibrary.org/obo/HP_0001388,Joint laxity,HP TERM NOT IN EFO,NA,NA,NA
M13_LOWBACKPAIN,Low back pain,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003419,low back pain,HP TERM NOT IN EFO,NA,NA,match
M13_MEDIALEPICOND,Medial epicondylitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001887,epicondylitis,OLS_API_EFO_lookup,NA,NA,match
M13_MENISCUSDERANGEMENTS,Meniscus derangement,r2,TRUE,http://purl.obolibrary.org/obo/HP_0032190,Abnormal meniscus morphology,HP TERM NOT IN EFO,NA,NA,NA
M13_JUVERHEU,Juvenile rheuma,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0005755,rheumatic disease,manual,,,
M13_METATARSALGIA,Metatarsalgia,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001370,metatarsalgia,OLS_API_EFO_lookup,,,match
M13_MONOARTHRITIS,"Monoarthritis, not elsewhere classified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005856,arthritis,manual,NA,NA,NA
M13_MUSCLE,Disorders of muscles,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0002970,muscular disease,ICD_10,M6[0-3],M62,NA
M13_MUSCLEDISNAS,Other specified disorders of muscle,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0002970,muscular disease,manual,NA,NA,NA
M13_MUSCLESTRAIN,Muscle strain,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0010686,muscle strain,EFO_OBO,,,match
M13_MUSCULOSKELEOTH,Other disorders of the musculoskeletal system and connective tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,ICD_10,M9[5-9],M95;M96,NA
M13_MUSCULOSKELEOTH,Other disorders of the musculoskeletal system and connective tissue,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1001986,connective tissue disease,ICD_10,M9[5-9],M95,NA
M13_MUSCULOSKELETAL,Diseases of the musculoskeletal system and connective tissue,r3,FALSE,NA,NA,,,,
M13_MYALGIA,Myalgia,r2,TRUE,http://purl.obolibrary.org/obo/HP_0003326,myalgia,Zooma_API_lookup,NA,NA,match
M13_MUSCULOSKELETAL,Diseases of the musculoskeletal system and connective tissue,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009676,musculoskeletal system disease,manual,,,
M13_MUSCULOSKELETAL,Diseases of the musculoskeletal system and connective tissue,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001986,connective tissue disease,manual,,,
M13_MYOSITIS,Myositis,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0000783,myositis,EFO_OBO,,,match
M13_NECROVASC,Other necrotizing vasculopathies,r3,FALSE,NA,NA,,,,
M13_NECROVASC,Other necrotizing vasculopathies,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0006803,vasculitis,manual,,,
M13_NECROVASC,Other necrotizing vasculopathies,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009426,necrosis,manual,,,
M13_NECROVASCNAS,Other specified/unspecified necrotizing vasculopathies,r3,FALSE,http://www.ebi.ac.uk/efo/EFO_0009011,arteritis,ICD_9,447[5-6],4476,
M13_NEURALGIA,"Neuralgia and neuritis, unspecified",r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0009430,neuralgia,manual,NA,NA,NA
M13_NEURALGIA,"Neuralgia and neuritis, unspecified",r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0002122,neuritis,manual,NA,NA,NA
M13_OLECRANONBURSITIS,Olecranon bursitis,r2,TRUE,http://purl.obolibrary.org/obo/MONDO_0001557,olecranon bursitis,MONDO TERM NOT IN EFO,NA,NA,NA
M13_OSTEOCHONDRO,Osteopathies and chondropathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004260,bone disease,ICD_10,M8|M9[0-4],M90,NA
M13_OSTEOCHONDRO,Osteopathies and chondropathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005802,cartilage disease,ICD_10,M8|M9[0-4],M94,NA
M13_OSTEOCHONDROPATHY,Other osteochondropathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004260,bone disease,manual,NA,NA,NA
M13_OSTEOCHONDROPATHY,Other osteochondropathies,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0005802,cartilage disease,manual,NA,NA,NA
M13_OSTEOMYELITIS,Osteomyelitis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003102,osteomyelitis,ICD_9;EFO_OBO,730[0-9],7300;7301,match
M13_OSTEONECROSIS,Osteonecrosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004259,osteonecrosis,EFO_OBO,NA,NA,match
M13_OSTEOPOROSIS,Osteoporosis,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0003882,osteoporosis,ICD_10;ICD_9;EFO_OBO,M8[0-2];733[0-1],M80;M81;M82;7330,match
M13_NECROVASCNAS,Other specified/unspecified necrotizing vasculopathies,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0006803,vasculitis,manual,,,
M13_NECROVASCNAS,Other specified/unspecified necrotizing vasculopathies,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_0009426,necrosis,manual,,,
M13_OTHCONN,Other systemic involvement of connective tissue,r3,FALSE,NA,NA,,,,
M13_OTHERBONE,Otherdisorders of bone,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_0004260,bone disease,ICD_10;OLS_API_EFO_lookup,M89|M9[0-4],M90,fuzzy
M13_OTHERJOINT,Other joint disorders,r2,TRUE,http://www.ebi.ac.uk/efo/EFO_1000999,joint disease,ICD_10,M2[0-5],M24;M25,NA
M13_OTHCONN,Other systemic involvement of connective tissue,r3,TRUE,http://www.ebi.ac.uk/efo/EFO_1001986,connective tissue disease,manual,,,
M13_OVERLAP,Other overlap syndromes,r3,FALSE,http://www.orpha.net/ORDO/Orphanet_331193,other immunodeficiency syndromes due to defects in innate immunity,OLS_API_EFO_lookup,,,fuzzy
